,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러)
2676,3719,2005-06-26,배추,1440,24.497435897435896,21.25128205128205,28.187179487179485,64.38461538461539,81.3525641025641,6.002564102564103,2.693589743589744,9.115454545454543,1.3692307692307693,26.696153846153848,2005,6,26,541080.0,305612,0.0,0
2677,3720,2005-06-27,배추,1506,24.21538461538461,22.56025641025641,26.441025641025643,76.03846153846153,85.38717948717948,7.352564102564102,4.092307692307692,6.282727272727272,0.7282051282051282,24.852564102564106,2005,6,27,541080.0,305612,0.0,0
2678,3735,2005-06-28,배추,1614,23.68076923076923,21.82692307692308,26.18846153846154,72.98717948717949,85.04871794871795,4.984615384615385,2.382051282051282,9.352272727272728,1.553846153846154,24.74871794871795,2005,6,28,541080.0,305612,0.0,0
2679,3736,2005-06-29,배추,1636,24.10128205128205,21.934615384615388,27.04615384615385,75.21794871794872,87.17179487179487,5.338461538461538,2.4282051282051285,8.491818181818182,1.2115384615384617,24.97948717948718,2005,6,29,541080.0,305612,0.0,0
2680,3737,2005-06-30,배추,1651,25.356410256410257,22.40897435897436,29.653846153846157,62.32051282051282,80.14615384615384,5.891025641025641,2.4653846153846155,14.862727272727271,4.416666666666667,26.57692307692308,2005,6,30,541080.0,305612,0.0,0
2681,3667,2005-09-01,배추,2766,26.22179487179487,21.83846153846154,31.66282051282051,58.52564102564103,79.07051282051282,4.666666666666667,1.943589743589744,17.472272727272728,6.351282051282051,28.860256410256408,2005,9,1,101369.0,67414,391520.0,61623
2682,3681,2005-09-02,배추,2750,25.55,22.225641025641025,30.307692307692307,60.05128205128205,81.60641025641026,4.17948717948718,1.5846153846153843,12.967272727272729,4.507692307692308,28.09102564102564,2005,9,2,101369.0,67414,391520.0,61623
2683,3682,2005-09-03,배추,2750,23.36794871794872,20.857692307692307,27.46153846153846,61.2948717948718,80.47307692307692,4.447435897435897,1.835897435897436,10.92681818181818,2.26025641025641,25.885897435897437,2005,9,3,101369.0,67414,391520.0,61623
2684,3683,2005-09-04,배추,2750,21.864102564102566,19.185897435897434,25.49230769230769,61.74358974358975,76.3576923076923,5.4884615384615385,2.885897435897436,10.43409090909091,2.4,23.93076923076923,2005,9,4,101369.0,67414,391520.0,61623
2685,3684,2005-09-05,배추,2748,21.606410256410257,17.620512820512822,25.96153846153846,49.74358974358975,65.81410256410257,7.262820512820513,4.242307692307692,17.201363636363638,7.002564102564103,23.460256410256413,2005,9,5,101369.0,67414,391520.0,61623
2686,3685,2005-09-06,배추,2907,21.671794871794877,19.32948717948718,24.392307692307693,58.02564102564103,69.3974358974359,9.32948717948718,5.4884615384615385,8.103636363636364,2.0397435897435896,21.960256410256413,2005,9,6,101369.0,67414,391520.0,61623
2687,3701,2005-09-07,배추,2962,22.8,18.639743589743592,28.03846153846154,49.70512820512821,69.57051282051282,6.633333333333333,2.8089743589743588,18.230454545454545,8.049999999999999,25.51410256410256,2005,9,7,101369.0,67414,391520.0,61623
2688,3702,2005-09-08,배추,3226,22.9474358974359,18.33076923076923,28.671794871794877,52.94871794871795,76.53076923076922,3.7551282051282047,1.5743589743589743,16.993636363636366,7.384615384615385,26.329487179487177,2005,9,8,101369.0,67414,391520.0,61623
2689,3703,2005-09-09,배추,3282,22.125641025641023,19.71794871794872,25.596153846153847,66.14102564102564,82.9602564102564,3.7743589743589743,1.573076923076923,8.514545454545454,1.6884615384615382,24.255128205128205,2005,9,9,101369.0,67414,391520.0,61623
2690,3704,2005-09-10,배추,3282,23.257692307692302,19.96153846153846,28.255128205128205,60.32051282051282,82.29743589743589,3.51025641025641,1.308974358974359,14.138636363636364,4.682051282051282,25.866666666666667,2005,9,10,101369.0,67414,391520.0,61623
2691,3705,2005-09-11,배추,3282,24.361538461538466,20.81923076923077,29.562820512820515,59.65384615384615,82.32435897435897,3.3320512820512818,1.2128205128205127,14.410909090909092,5.075641025641025,26.66153846153846,2005,9,11,101369.0,67414,391520.0,61623
2692,3706,2005-09-12,배추,3309,25.562820512820515,21.56923076923077,30.867948717948718,55.70512820512821,78.7948717948718,4.005128205128205,1.591025641025641,16.01,6.212820512820513,28.02179487179487,2005,9,12,101369.0,67414,391520.0,61623
2693,3721,2005-09-13,배추,3372,23.3,20.114102564102566,27.8025641025641,63.82051282051282,83.88589743589743,7.8,3.2730769230769234,7.827272727272727,2.2487179487179487,24.606410256410257,2005,9,13,101369.0,67414,391520.0,61623
2694,3722,2005-09-14,배추,3439,20.869230769230768,17.753846153846155,25.247435897435896,57.64102564102564,77.46410256410256,5.583333333333333,2.548717948717949,14.308636363636364,5.864102564102564,23.76410256410256,2005,9,14,101369.0,67414,391520.0,61623
2695,3723,2005-09-15,배추,3522,20.39102564102564,15.943589743589742,25.943589743589744,50.23076923076923,74.07179487179488,4.332051282051282,1.9923076923076923,18.16181818181818,8.27051282051282,23.584615384615383,2005,9,15,101369.0,67414,391520.0,61623
2696,3724,2005-09-16,배추,3574,21.396153846153847,16.405128205128204,26.784615384615385,50.07692307692308,73.31538461538462,4.21025641025641,2.0884615384615386,18.06,8.194871794871796,24.553846153846155,2005,9,16,101369.0,67414,391520.0,61623
2697,3725,2005-09-17,배추,3574,23.993589743589745,19.84871794871795,28.30512820512821,60.3974358974359,79.08076923076923,6.047435897435897,2.732051282051282,10.989090909090908,4.662820512820512,25.398717948717948,2005,9,17,101369.0,67414,391520.0,61623
2698,3740,2005-09-18,배추,3574,23.343589743589742,20.47692307692308,27.442307692307693,64.07692307692308,83.83461538461538,4.703846153846153,1.921794871794872,11.77590909090909,3.661538461538462,25.155128205128204,2005,9,18,101369.0,67414,391520.0,61623
2699,3741,2005-09-19,배추,3574,21.41025641025641,18.425641025641028,25.893589743589743,58.34615384615385,81.77692307692308,3.78974358974359,1.3,9.174545454545454,2.5846153846153848,23.44871794871795,2005,9,19,101369.0,67414,391520.0,61623
2700,3742,2005-09-20,배추,3561,21.025641025641026,17.405128205128204,25.38205128205128,59.82051282051282,79.79871794871795,4.226923076923077,1.7282051282051285,11.032727272727271,3.043589743589744,23.121794871794872,2005,9,20,101369.0,67414,391520.0,61623
